---------------------------------------------
|        3 ≤ s ≤ 100    s < m < 110          |
|              SCOTT verified                |
|              time limit = 1000           |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  102   |  67    |   FC                                         |  =     51/134   | runtime:  0.00
  103   |  67    |   FC                                         |  =    103/268   | runtime:  0.00
  104   |  67    |   FC                                         |  =     26/67    | runtime:  0.00
  105   |  67    |   FC                                         |  =    105/268   | runtime:  0.00
  106   |  67    |   FC                                         |  =     53/134   | runtime:  0.00
  107   |  67    |   FC                                         |  =    107/268   | runtime:  0.00
  108   |  67    |   FC                                         |  =     27/67    | runtime:  0.00
  109   |  67    |                                 GAP          |  =    217/536   | runtime:  0.12
  110   |  67    |                            MID               |  =    163/402   | runtime:  0.06
  69    |  68    |   FC                                         |  =     23/68    | runtime:  0.00
  71    |  68    |                  EBM                         |  =     23/68    | runtime:  0.00
  73    |  68    |                  EBM                         |  =     93/272   | runtime:  0.00
  75    |  68    |                                 GAP          |  =     23/68    | runtime:  0.09
  77    |  68    |       INT        EBM       MID  GAP          |  ≤     95/272   | runtime:  0.11
  79    |  68    |       INT                                    |  =     23/68    | runtime:  0.00
  81    |  68    |            HALF                              |  =      1/3     | runtime:  0.00
  83    |  68    |                                 GAP          |  =     61/170   | runtime:  0.13
  87    |  68    |                            MID               |  =      6/17    | runtime:  0.04
  89    |  68    |                                 GAP          |  =    257/748   | runtime:  0.38
  91    |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  93    |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  95    |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  97    |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  99    |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  101   |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  103   |  68    |   FC                                         |  =    103/272   | runtime:  0.00
